A̱o,Bonos,Acciones,Mercado Monetario
1980,70.2553,312.935,100.0
1981,75.686,318.73,102.33
1982,73.4297,334.09,105.33
1983,78.7463,339.162,108.89
1984,83.44839999999999,349.894,113.08
1985,87.5813,352.695,117.97
1986,83.7839,368.197,124.34
1987,91.8725,359.103,129.94
1988,96.4795,366.051,137.77
1989,92.54480000000001,348.249,150.12
1990,94.22120000000001,404.671,157.48
1991,100.54509999999999,444.532,164.0
1992,110.14609999999999,453.942,172.74
1993,101.31139999999999,467.252,189.93
1994,87.73060000000001,483.927,206.13
1995,101.7772,507.885,216.85
1996,114.1659,579.141,226.93
1997,109.57390000000001,581.144,241.82
1998,113.4884,574.435,266.07
1999,125.3032,581.04,302.74
2000,149.77949999999998,567.86,359.96
2001,144.8671,588.769,404.48
2002,165.308,827.332,440.68
2003,191.316,837.357,482.42
2004,200.181,957.712,522.84
2005,247.829,1250.63,566.08
2006,284.755,1519.45,605.2
2007,297.08000000000004,1474.71,646.17
2008,338.116,1572.4,702.77
2009,429.409,1854.63,762.16
2010,417.636,1994.25,817.87
2011,529.633,2370.64,854.1
2012,566.178,2540.97,879.04
2013,618.202,2866.4,905.06
2014,625.705,2660.12,954.39
2015,842.042,3337.27,1007.84
2016,1023.897,3341.58,1061.15
2017,1348.82,3737.33,1119.51
2018,1720.01,4270.24,1171.91
2019,2071.4,3953.32,1234.02
2020,1887.36,4625.33,1313.0
2021,1668.98,4877.26,1336.89
2022,1311.18,5608.4,1353.47
2023,1672.94,5638.19,1366.73
